GrantNumber,OutputId,Title,Year
154631,23FA5F91-0C6C-4AEA-BD2D-CBBD516AFA53,EMBL Advanced Training Centre Corporate Partnership Programme Fellowship (http://www.embl.de/aboutus/support-embl/corporate-partnership-programme/index.html),2016
167642,E6504C80-A67B-40C7-B6E3-E8693962411A,Rückkehr CH Advanced Postdoc.Mobility,2017
193724,CDEB3358-24D3-4AD2-82BD-11DD1C841F62,European Entrepreneurship Robotics Award 2021,2021
193724,B50F8FF3-2263-4597-8D99-69E985250524,First Place Lausanne startups for the IMAGINE IF!,2021
193724,0F2B66FF-921B-4B72-99A3-51F93BFE8A83,FENS EJN Young Investigator Prize 2022,2021
193724,6854704F-5BCE-4083-9591-E873E4C04A92,"TOP3 Medical Start-ups 2020 in Robotics category 9th MEDICA Start-up COMPETITION
",2020
193724,734D5BD3-CF3C-4D4C-9648-E44F098549E6,Best oral presentation award UCI Postdoctoral Association,2020
181896,D4EFD045-3C9A-45EB-95B1-899350E7E3E6,Caltech SURF award (award submitted by research group but award money given to undergraduate student at Caltech),2020
181808,C6C9120A-90ED-41A8-A0EB-31360A5E37CF,Edith Alice Müller Award,2019
157931,6BADB814-0730-452F-8EA0-B8A358E16576,"Zeno Karl Schindler-Preis für Literaturwissenschaft 2018, verliehen für die Habilitationsschrift mit dem Titel: Die Gebete Johanns von Neumarkt und die deutsch-sprachige Gebetbuchkultur des Spätmittelalters ",2018
157931,4BA97A48-9EDF-494E-8B25-344422E853B8,"Vertretung einer W3-Professur für germanistische Mediävistik an der Universität Bonn cum spe ab April 2021, Ruferteilung im Mai 2021.",2021
164915,E98BA124-4817-4B20-A914-1D55713DD380,"Travel Grant to attend and present at the Annual Meeting of the American National Postdoc Association (NPA) in Cleveland, 2018",2018
151770,B233F80B-8673-487A-904E-0FE12100FE12,"PhD Award from the Faculty of Biology and Medicine of the University of Lausanne, Lausanne, Switzerland",2014
170407,CD06797E-D1C3-436D-A9F2-62955E7FCA2C,"«Semesterpreis Frühjahrssemester 2019» der Universität Zürich für die Arbeit «Überfüllt und Unterfinanziert? Die hochschulpolitische Debatte um einen Numerus clausus an den kantonalen Universitäten der Schweiz in den 1970er-Jahren», überreicht am 30. Oktober 2019",2019
123158,48AD5E6B-8926-47D5-BFE4-166BCB43609B,SSPH+ PhD Award for Best Abstract,2011
174853,EEB1FFDA-1261-45F7-A13A-2B7CFB4DEA68,"Associate Editor ""Digital Finance"" (Springer): Jörg Osterrieder
Associate Editor Frontiers Artificial Intelligence in Finance: Jörg Osterrieder",2018
174853,B278B695-407E-4049-8C16-B8B7BF729D8B,"Best paper award for the paper ""Statistics of Bitcoin and Currencies"", International Conference on Economics, Finance and Statistics, Hong Kong, January 2017",2017
174853,5D97C88F-8A81-4F9F-8CD7-FC158F9B41E8,"Member of the Management Committee for the European COST network ""Mathematics for Industry"" (COST Action TD1409) for Switzerland",2017
174853,2949C434-003C-45FD-AFA9-EE2A857169B7,"Best paper award for the paper ""GARCH Modelling of Cryptocurrencies"" alongside Jeffrey Chu, Stephen Chan and Saralees Nadarajah by the Journal of Risk and Financial Management.",2019
174853,E77AD492-4626-439B-A58E-4CC9A8A7A1C1,Member of the (European-wide) selection committee for Short-Term Scientific Missions of the COST Network “Mathematics for Industry”,2017
178349,76443FAD-56D9-4445-82C0-7E0E31039867,Excellence Scholarship for the Doctoral Summit of the Academy of Criminal Justice Sciences,2020
181668,600B4CE3-0E2C-4402-AE34-4C706034972A,Bourse d'excellence des cycles supérieurs de l'UQÀM (FARE) établie sur la qualité du dossier universitaire,2018
131494,E265C036-A12B-4D0D-9E97-7EB8582095DF,SNSF Advanced Postdoc.Mobility (2011-2013),2011
131494,AF2B4779-6984-41D5-9B93-3BF04AF3F0D7,SNSF Advanced Postdoc.Mobility (2014-2015),2014
131494,8C7DB7EE-1DB3-4357-8448-9BA351AADC0A,EMBO Long-Term Fellowship (2010-2011),2011
195241,A10917B2-9BDF-408D-BADC-1E139B801A17,"RSNA 2021 (Radiological Society of North America), 28.11.-2.12.2021, Chicago, USA, Nomination for Trainee Research Prize
Title of oral presentation: Femoral Retroversion: Intra- And Extraarticular Anterior Subspine Hip Impingement During Flexion On 3D-CT Based Impingement Simulation
",2021
183759,7361C656-EED8-48E9-B466-1A1BBEC4C6C0,Swiss National Science Foundation – Early Post-Doc Mobility,2019
183759,7300E088-59A1-4E6A-9450-9094B179034D,"“Prix de la Faculté” for PhD thesis, University of Lausanne",2019
184037,BC3BE549-2540-4716-9347-1FC9DF520E85,"""Imaging of Clinically Unrecognized Myocardial Fibrosis in Patients With Suspected Coronary Artery Disease. J Am Coll Cardiol 2020; 25; 76(8):945-957"": selected by the Editor-In-Chief (Prof. Valentin Fuster) as one of the best research papers published in JACC in 2020; (see: “Editor-in-Chief’s Top Picks From 2020”J Am Coll Cardiol 2021; 77(7):937-997)",2021
178175,4C6193F7-39AE-49EF-900C-04DA3141CE68,Luc Ciompi Prize 2019 from the Swiss Society of Psychiatry and Psychotherapy (SGPP),2019
132685,87115974-1175-4BA6-B460-83D32722E308,Prix académique 2012 de la Société Académique du Valais,2013
178621,D3826847-6A73-46CF-A81A-0C0828183D69,"Non-stipendiary Junior Research Fellowship, St. Cross College, University of Oxford",2019
152178,C2FDB498-82D0-4EC7-AD81-03123F42A293,Subvention égalité,2018
155751,6B44A456-A0E2-4D93-AC4C-02DB74451951,Prix d’encouragement à la recherche en histoire de l’art (Association suisse des historiens et des historiennes de l’art),2018
191774,3687A084-5016-4983-81B7-93D1E4BFCBDB,Poster prize at the 32nd Molecular Parasitology Meeting,2021
151548,3BDDBCA9-CD67-4AB8-90E8-B84BAF52573A,"Scientific Delirium Madness Artist Residency - Joint program between Leonardo/The International Society for the Arts, Sciences and Technology (ISAST) and Djerassi Resident Artists Program (DRAP) in California, USA",2017
184330,1E6B38C2-D023-482D-9F23-C8AC902F24D0,Prize SNSF Optimus-Agora.,2019
139698,BA7C17BD-CC5C-4D85-AA3B-91502840270C,1st Place Oral Presentation Award at Empa PhD symposium for Florent Boudoire,2012
139698,FC60AD5E-738B-4CE6-B89C-47D173495172,"Rita Toth, Florent Boudoire, Artur Braun, Edwin C. Constable and Jakob Heier listed among the Top 100 Leading Global Thinkers of 2014, Foreign Policy, Leading Global Thinkers of 2014, November 17, 2014, Washington.",2014
137233,35F7138E-490B-4671-B5E1-84D9B7DCE659,SIAM outstanding paper prize 2013,2013
172108,B6471C2F-BB41-4EE0-9A99-ED7F40FEDCBA,Pensionnaire 2018-2119 à l'Institut Suisse de Rome,2018
172108,E4504BA8-D517-4B46-B26E-995AAF2E623D,Boursière Arasse 2021 (Villa Médicis et École Française de Rome),2020
178485,83DF0EFA-75A1-4290-9C59-9837E124548A,"Early career presentation award, CFMIP 2018 meeting, Boulder, USA",2018
165097,4CEAD9B4-7355-44A0-97CC-0994949FC048,"2nd Place  in Behavioral Science at the Wetchester Science and Engineering Fair Sleepy Hollow, NY

Personne participante: MacKenzie Boatman, high school student",2018
155586,A4CC3D85-68BB-42AA-8146-A9ECE4DBE418,Rising Stars in EECS (at  Carnegie Mellon University),2016
184227,4BA136AD-9751-4343-AC05-99E2CA97D849,Outstanding Oral Presentation in American Chemical Society Fall Meeting,2020
168881,DE19156A-4CF4-46AE-8175-95AACFE3AFA5,"Liebig-Stipendium des Verbands der chemischen Industrie, Deutschland",2019
123115,B2EC21A1-B612-4599-8322-C85134CDB9A1,Nestlé Wissenschaftspreis,2015
123115,38AA4715-ED30-47EF-A553-7C80EC69A4D3,"SSPH+ best publication Award, 2012",2012
168944,424C9822-D894-4137-B84C-54A6B10DBE73,"Prix littéraire ""Vittoria Aganoor Pompilj"", dédié aux correspondances, pour la publication de G. Caproni - V. Sereni, Carteggio 1947-1983, Olschki ed., Firenze 2019.",2020
151360,A7F60036-F81C-4152-940F-188E1B744572,New investigator travel award from the society for the study of ingestive begavior,2014
164428,21367984-BD58-4121-BF8F-D7A3C9414BBC,Fonds d’encouragement SSHL de la relève,2016
164428,D9FCEB91-3BA2-49FB-8997-64DC82BF5879,Plantamour-Prevost grant,2017
164428,F2B285D9-873D-40BF-9DDE-B1795F80118E,Ernst and Lucie Schmidheiny fellowship,2018
164466,5440F53E-C197-4B0D-B8F1-B81455B87EB6,PRIMA grant from the SNF,2018
151913,3491F47E-9EBD-4572-B8C7-151D2B7485C5,ISPNE 2015 Poster Prize,2015
168915,18521BE8-D18A-42DC-9A63-9DBFDC28FE91,"Emilie Louise-Frey Preis zur Förderung junger Wissenschaftlerinnen, vergeben durch den Schweizerischen Verband der Akademikerinnen (SVA) der Sektion Basel. ",2020
139697,E7F717B2-2A22-4851-A4F9-8AEB4842C80F,IEEE Senior Member Grade Elevation,2012
155913,4002E4C3-AF1D-449D-908E-E0CD25EF13C2,"One of the ""Top 40 under 40"" in State and Society in Germany, according to business journal Capital",2015
155913,B411F038-0109-4292-BFB2-75BE5D655EFA,ETH medal for outstanding PhD thesis,2019
155913,62034626-A11C-4F45-9D42-B9AEF11BD46A,"One of the ""Top 40 unter 40"" in ""State and Society"" in Germany, according to business journal Capital",2016
155913,60B7435C-F649-41C8-B33D-AFE5AFF5B82A,ELLIS Fellow & ELLIS Faculty Member,2019
155913,3A600479-EC10-40DB-A0AD-86902765471E," 25 Persons for the Next 25 Years by German news magazine ""Focus""",2018
178646,1B646DF4-0A40-45BE-AD22-ABFEF1F17ED2,Ruf für eine Jun.-Prof. in Archäologie der Römischen Provinzen nach Osnabrück erhalten. Der Ruf wurde abgelehnt.,2020
142974,D62C23E3-B0F8-4C30-9535-FDD32FF39D1D,"Zdravka G. Dimitrova won a short-term academic mobility funding under the project ""Integrated programme for PhD students"": https://phdsu.wordpress.com/",2014
155809,86C9755C-2116-4808-9263-2E0EAC59E901,"SNSF Professorship awarded to Dr. Joëlle Vuille, for her project 'The Regulation of Forensic Science Evidence in Europe', to be conducted at University of Fribourg Law School (starting 01.01.2019).",2018
155809,4784CC1A-F332-46BB-8C7C-AD86E06CECFC,"University of Michigan Law School (Ann Arbor, MI, USA), Michigan Grotius Research Scholarship, awarded to Alex Biedermann for a visiting research stay University of Michigan Law School.",2018
155809,C41BDC97-075F-4AB4-AECB-422661B8E2E3,"Fellowship ""Aim for the Stars Grant"" by the University of Adelaide, Australia, awarded to Alex Biedermann. The Aim for the Stars Grant Program brings global leaders in their fields to the University of Adelaide. The Grant provides for expenses (travel and accommodation) in taking a short visiting position at the Adelaide Law School of the University of Adelaide in Spring 2018.",2017
155809,713F4CFA-C1C9-480B-BA7F-0D715D8F5196,"NIFS Award: Best Literature Review (Highly Commended). Award received from the National Institute of Forensic Science (NIFS, Australia and New Zealand) for the paper 'Evaluation of forensic genetics findings given activity level propositions: a review' (by Duncan Taylor, Bas Kokshoorn, Alex Biedermann, Forensic Science International: Genetics, 2018, 36, 34–49).",2019
155809,22DEE54B-C4B5-46F8-A6BC-A127B7155C02,"NIFS Award: Best Paper in a Refereed Journal (Highly Commended). Award received from the National Institute of Forensic Science (NIFS, Australia and New Zealand) for the paper 'A template for constructing Bayesian networks in forensic biology cases when considering activity level propositions' (by Duncan Taylor, Alex Biedermann, Tacha Hicks and Christophe Champod, Forensic Science International: Genetics (Elsevier), 33, 136–146.)
",2018
171191,97AB2207-AAD3-4B96-A4D2-BCD9B735BCCC,Research fellowship Nepal Water Foundation for Research and Development to Sushant Acharya,2020
171191,5A0AAABD-14DA-477C-A21A-F13EAEDE0EDD,Award for excellent r4d three-minute video pitch awarded to Marie-Luise Matthys,2020
171191,8FAC941E-7460-41CE-BDF8-6FCCA79EFA6F,"Erasmus exchange award to Bielefeld University
Awarded to Sushant Acharya",2019
178527,742B4955-F1B2-47BD-8B12-1A16A461BBCC,Independent Research Fund Denmark (DFF): A rodent model for hepatitis C virus vaccine development (Co-applicant with Troels K. H. Scheel),2021
163866,AB46D665-F69F-407A-8DE6-66D256FD90CF,Professor ZFH,2018
145414,946AD8FA-8083-4E6D-88E0-9C9AC9DA3ECF,CSF Award for best Scientific Contribution (ex aequo) at “Statistical Genomics and Data Integration for Personalized Medicine”,2013
135148,E628B071-6B3D-4138-B5C3-A92C40C644F9,"V. ROLLO: Received Best Paper Award at the 2014 Annual Conference of Academy of Innovation and Entrepreneurship for the paper, ""Has the Internet fostered inclusive innovation in the developing world?"", joint work with Caroline Paunov, forthcoming as an OECD Working Paper.

",2014
181441,674068A3-B478-4B31-AC2E-9BA7F068C7B2,"Second Best paper award NLDB 2020 for the paper ""The Role of Personality and Linguistic Patterns in Discriminating Between Fake News Spreaders and Fact Checkers"" published at the NLDB'20
",2020
158966,DE086801-EB27-40FF-960C-CD4737948280,"European International Studies Association (EISA)'s Best Dissertation Award 2020, Honourable Mention. ",2020
158822,01500D33-4764-49B1-B84D-150B14FDC9F8,Advanced Postdoc.Mobility Fellowship granted by the Swiss National Science Foundation,2016
124883,38F2F9DD-C751-49B8-9BBA-AA4420968951,SNF postdoctoral fellowship,2011
151881,49C296E6-50B5-4A04-A2F3-9CE4040E688C,Teach@Tübingen Fellowship,2016
158853,C898CCE5-4A8C-4F35-9364-08D1A0CD514E,"Finalist of the 2017 Arthur E. Weyman Young Investigator’s Award Competition 

“Ultrasound Molecular Imaging of Endothelial Activation and Platelet Adhesion in Remote Arteries after Myocardial Infarction: Implications for Reducing Risk for Remote Recurrent Atherosclerotic Events”

(the competition if going to take place on June 5 2017)",2017
155816,666393E8-82AB-4BF7-A39E-413C1F87334D,"HabEx NASA Award
for the contribution to the Habitable Exoplanet Observatory (HabEx) Mission Concept Study Final Report",2020
171936,11E35CF6-DDC9-4DB8-A87D-A75B9044E4D2,Prix Nexans,2018
191780,F7BABD34-2A26-43C8-99A5-94DDD9D846EC,"Wissenschaftlicher Preis der Schweizer Gesellschaft für Rechtsmedizin

",2021
172115,72260476-21CA-46DD-8CCA-6A1958FB916E,Winner of 2018 Swiss School of Public Health ScienceFlashTalk Award,2018
175055,B404803F-AECB-4D94-B9C4-EB7BFB6EDEB7,"The Best Poster Award at International Society for Research on Emotion Conference, Amsterdam, the Netherlands",2019
175055,BED5E3D5-8A25-419B-B171-0524B8E8BECB,"The Swiss Academy of Humanities and Social Sciences travel award to actively participate in IACCP 2018 conference in Guelph, Canada",2018
188240,2BAA59E9-49D2-4671-B719-9EA48BD95AE1,Research grant from the Association for the Study of Animal Behaviour (ASAB),2021
127481,979324CF-C662-4049-9242-9EDC12D69878,SCNat Travel Award,2011
164513,BA2E2555-06D7-4764-8227-5DA89638E94C,the best poster award on Autophagy in LS2 Annual Meeting 2018,2018
137179,2AC8C091-32C1-4DB2-BAE0-66B6197DAA97,"Vanessa Boanada Fuchs obtained a postdoctoral fellowship at Unicamp, Brazil to work on the project “Social and Environmental Processes associated with the Construction of the Belo Monte Hydroelectric Dam in Brazilian Amazonia” coordinated by Prof. Emilio F. Moran (Michigan State University). Vanessa is in charge of collecting ethnographic data and evaluating socio-environmental impacts over the riverine population affected by the dam",2015
137179,011B1FE2-00A0-4529-8DDE-BACAB7ABD230,Vanessa Boanada Fuchs received Prize for best doctoral thesis on Latin American Studies in Switzerland granted by the Fonds zur Förderung von Lateinamerikastudien (University of St.Gallen) on May 2015,2015
123125,9B10E19D-0E4C-4486-B11D-89C3ADCB5568,Lindau Nobel Meeting 2011 Young Economist,2011
174856,5FB28E0C-C6E6-4D48-B5A5-79F6BACCB729,"SAOG Poster Prize (2nd place)
Poster* - “Oxidation behavior and self-passivation of WxTi1-xOy alloys” 
S. Siol, C. Beall, N. Ott, S. D. Tilley, Y. Unutulmazsoy, P.Schmutz, L.P.H. Jeurgens, C. Cancellieri
SAOG Meeting, Fribourg, Switzerland, January 31, 2019


",2019
136475,7CF2EBDC-1C27-424A-AE1C-A2824A14CFBC,"Award for best poster, Gordon Research Conference on Inhibition in the CNS.",2013
194296,A3830C6A-1647-4E90-A88D-17F60AC25B7A,Fellow of the Society for Cardiovascular Magnetic Resonance,2021
165373,49F07203-1346-4E2A-A0FD-95D6C078D75F,"Travel grant, School of Psychology, Flinders University",2017
178367,53FB5372-3D7B-4D33-8E04-9C1E4642189D,Prix Fritz Stolz (Société suisse de sciences des religions),2018
127236,0CAB0A4D-C3F7-4756-848C-42A132C7E5A3,Best Proposal Award - Jahrestagung der FG Methoden der DGPuK,2012
127357,651AC29D-357B-4F87-9BF5-52B2AC05432E,Smith Breeden Prize,2011
127357,FE1E08B6-E180-4B85-89E9-C33417653EF8,AFA Travel Grant 2011,2011
143547,C64800FB-AB7F-4386-88A9-023A187921BF,The Poster presented at QuEBS 2015 received the price of best Poster and was granted with a presentation.,2015
161676,C371D630-D33C-475D-8ABF-1404FC5C4488,Dejerine-Dubois price awarded by the Swiss Neurological Society,2016
123119,7DE69B7C-9248-4873-B8E0-89B9AB2FF792,"Franziska Weiss wins the ""SSES Young Economist Award 2013""
The prize has been awarded in recognition of her paper ""Non-homothetic preferences and industry directed technical change""(with Timo Boppart). The prize was announced at the SSES Annual Meeting held in Neuchatel on June 20-21. ",2013
168506,30129E5A-AF2D-48EC-B01C-0B4FBD1BB982,SNSF Advanced Postdoc Mobility Fellowship,2017
168869,F0BBD366-DD5B-42AB-9E1D-EE238123AF6F,Posterpreis am Masterstudierenden- und Doktorierenden-Kongress des Psychologischen Institutes der Universität Zurich 2019,2019
133366,D912E297-3C73-4654-8526-163269A3FCBF,Marie Curie Inter-European Fellowship,2012
133366,88A37DD4-75E3-4A5C-9FBC-F579E959D25D,Non-stipendiary Research Fellowship at Wolfson College,2010
186311,B62BE018-1620-445B-AEBE-ABB7C31FC56E,"Most active participation at the conference Symposium of European Freshwater Societies 2021. Awarded to Rebecca Oester, PhD student based at SUPSI, employed on the project. ",2021
119482,40016A6F-9AF6-40BF-A4D9-3DC56E833A49,Georg-Eckert-Forschungspreis 2016 ist mit 5000 Euro dotiert und wird von der Westermann Gruppe in Braunschweig gestiftet. Er geht an Dr. phil. des. Anja Kirsch für ihre Dissertation Weltanschauung als Erzählkultur.,2017
193724,68C6BE6D-7462-48DD-8111-FA15C25CC83D,STARTUP CAMPUS Award - Best Business Concept 2020 - MYLEG,2020
193724,A69544D7-571C-4D9D-BAFC-F98E01B7D3F0,2nd place at CYBATHLON Global Edition 2020 “Powered Leg Prosthesis Race”,2020
